EventName,캐릭터 이름,대사
마을 이장과의 만남,마을이장,자네가 바로 ⓨ전설의 모험가 ⓦ아닌가?
,,소문은 여러 마을에서 많이 들었네!
,플레이어,(...나를 아는 모양인가보다.)
,,당신은 누구인지.
,마을이장,허허! 소개가 늦었군. 여기 이 마을의 촌장일세. \n 많은 모험가들이 모험을 떠나기 전에 들리는 곳이기도 하지!
,,자네에 대한 이야기들은 여기 있는 주민들도 이미 소식을 접해서 \n사람들이 반겨줄걸세! 천천히 둘러보시게나!
end,,
,,
마을 이장의 부탁,마을이장,이걸 어쩌나... 큰일났구만..
,,요즘 이상한 소문이 돌고있는데 내가 확인을 못하는 상황이구만..
,,자네가 대신 알아봐줄 수 있겠나?
,,마을 외곽에 대한 ⓨ소문ⓦ인데 나도 정확히는 모르겠지만 힘들면 거절해도 된다네!
,플레이어,(...어쩔 수 없지. 알겠다고 하자.)
,마을이장,허허! 역시 믿고있었다네! 저기 성벽 외곽에 있는 ⓨ베르투르 ⓦ라는\n병사가 정보를 안다는 소식이 있다네! \n한번 찾아보고 물어보게나!
end,,
,,
마을에 대한 정보 알아보기,외곽 문지기,안녕하십니까. 모험가님. 먼길 오시느라 수고 많으셨습니다.
,,아마 저를 찾아온 이유는 이장님의 부탁으로 인해 오신걸로 알고 있습니다.
,,들으셨겠지만 요즘 마을 외곽에 대한 ⓨ소문ⓦ이 심상치가 않아서\n 순찰이 필요한 상황이였습니다.
,,부탁드리겠습니다. 모험가님.
end,,
